[0.379195, 0, 0.177175, 0, 0.44363, 0, 0.43966, 0, 0.315249, 0, 0.24509, 0, 0.927318, 0, 0.0213434, 0, 0.0513386, 0, 0.162206, -0.404838, -0.0938568, 0.264028, -0.0683488, 0.14081, -0.439601, -0.00712094, 0.328821, -0.147833, 0.11078, 0.154954, 0.0404393, 0.0631848, 0.0526979, 0.0796663, -0.0931372, -0.142851, 0.0744624, 0.199141, 0.111764, 0.234036, -0.186227, -0.433178, 0.226135, 0.0438384, 0.0764904, -0.282911, -0.302626, 0.239072, -0.02989, 0.246735, 0.0126122, -0.107726, 0.0172778, -0.139009, 0.162206, 0.404838, -0.0938568, -0.264028, -0.0683488, -0.14081, -0.439601, 0.00712094, 0.328821, 0.147833, 0.11078, -0.154954, 0.0404393, -0.0631848, 0.0526979, -0.0796663, -0.0931372, 0.142851, 0.5016, 0, 0.443176, 0, 0.055224, 0, 0.439658, 0, 0.412302, 0, 0.14804, 0, 0.00606874, 0, 0.427476, 0, 0.566455, 0, -0.180756, 0.164683, 0.289557, -0.290531, -0.108801, 0.125848, -0.226815, -0.0401699, 0.212452, -0.259221, 0.0143633, 0.299391, 0.0155084, 0.0127965, -0.370959, -0.313059, 0.355451, 0.300262, 0.0744624, -0.199141, 0.111764, -0.234036, -0.186227, 0.433178, 0.226135, -0.0438384, 0.0764904, 0.282911, -0.302626, -0.239072, -0.02989, -0.246735, 0.0126122, 0.107726, 0.0172778, 0.139009, -0.180756, -0.164683, 0.289557, 0.290531, -0.108801, -0.125848, -0.226815, 0.0401699, 0.212452, 0.259221, 0.0143633, -0.299391, 0.0155084, -0.0127965, -0.370959, 0.313059, 0.355451, -0.300262, 0.119205, -0, 0.379649, -0, 0.501146, -0, 0.120682, -0, 0.272448, -0, 0.60687, -0, 0.0666132, -0, 0.55118, -0, 0.382207, -0, ]
[0.371465, 0, 0.177038, 0, 0.451497, 0, 0.439286, 0, 0.319445, 0, 0.241269, 0, 0.930726, 0, 0.0185315, 0, 0.0507427, 0, 0.164217, -0.401751, -0.0932525, 0.262696, -0.0709642, 0.139055, -0.441989, -0.00374843, 0.331492, -0.146457, 0.110497, 0.150206, 0.0428332, 0.0687134, 0.0513641, 0.0724326, -0.0941974, -0.141146, 0.0700083, 0.200517, 0.110724, 0.236074, -0.180732, -0.436591, 0.22209, 0.0402656, 0.0767286, -0.283153, -0.298819, 0.242888, -0.0237319, 0.239491, 0.00824277, -0.10117, 0.0154891, -0.138321, 0.164217, 0.401751, -0.0932525, -0.262696, -0.0709642, -0.139055, -0.441989, 0.00374843, 0.331492, 0.146457, 0.110497, -0.150206, 0.0428332, -0.0687134, 0.0513641, -0.0724326, -0.0941974, 0.141146, 0.507102, 0, 0.438917, 0, 0.0539807, 0, 0.444741, 0, 0.41114, 0, 0.144118, 0, 0.00704419, 0, 0.425479, 0, 0.567477, 0, -0.185916, 0.16436, 0.291973, -0.288644, -0.106057, 0.124284, -0.2238, -0.0386183, 0.209441, -0.258654, 0.0143598, 0.297272, 0.0165889, 0.0127738, -0.372589, -0.312633, 0.356, 0.299859, 0.0700083, -0.200517, 0.110724, -0.236074, -0.180732, 0.436591, 0.22209, -0.0402656, 0.0767286, 0.283153, -0.298819, -0.242888, -0.0237319, -0.239491, 0.00824277, 0.10117, 0.0154891, 0.138321, -0.185916, -0.16436, 0.291973, 0.288644, -0.106057, -0.124284, -0.2238, 0.0386183, 0.209441, 0.258654, 0.0143598, -0.297272, 0.0165889, -0.0127738, -0.372589, 0.312633, 0.356, -0.299859, 0.121433, -0, 0.384044, -0, 0.494523, -0, 0.115973, -0, 0.269414, -0, 0.614612, -0, 0.06223, -0, 0.555989, -0, 0.381781, -0, ]
[0.364816, 0, 0.176724, 0, 0.45846, 0, 0.438807, 0, 0.32339, 0, 0.237803, 0, 0.933589, 0, 0.0161314, 0, 0.0502801, 0, 0.165945, -0.398984, -0.0925842, 0.261393, -0.0733605, 0.137591, -0.444186, -0.000769269, 0.334183, -0.144896, 0.110003, 0.145665, 0.0454661, 0.0738468, 0.0500215, 0.0657448, -0.0954876, -0.139592, 0.0660917, 0.201571, 0.109886, 0.237739, -0.175977, -0.43931, 0.218143, 0.0369784, 0.0774273, -0.283092, -0.29557, 0.246114, -0.0179329, 0.232721, 0.00429343, -0.0950171, 0.0136395, -0.137704, 0.165945, 0.398984, -0.0925842, -0.261393, -0.0733605, -0.137591, -0.444186, 0.000769269, 0.334183, 0.144896, 0.110003, -0.145665, 0.0454661, -0.0738468, 0.0500215, -0.0657448, -0.0954876, 0.139592, 0.511837, 0, 0.43513, 0, 0.0530322, 0, 0.449632, 0, 0.410256, 0, 0.140112, 0, 0.00805548, 0, 0.423058, 0, 0.568887, 0, -0.190387, 0.163971, 0.294072, -0.287081, -0.103685, 0.12311, -0.220882, -0.0370493, 0.206851, -0.257848, 0.0140305, 0.294898, 0.0175348, 0.0127521, -0.373936, -0.312134, 0.356401, 0.299382, 0.0660917, -0.201571, 0.109886, -0.237739, -0.175977, 0.43931, 0.218143, -0.0369784, 0.0774273, 0.283092, -0.29557, -0.246114, -0.0179329, -0.232721, 0.00429343, 0.0950171, 0.0136395, 0.137704, -0.190387, -0.163971, 0.294072, 0.287081, -0.103685, -0.12311, -0.220882, 0.0370493, 0.206851, 0.257848, 0.0140305, -0.294898, 0.0175348, -0.0127521, -0.373936, 0.312134, 0.356401, -0.299382, 0.123347, -0, 0.388145, -0, 0.488508, -0, 0.111561, -0, 0.266354, -0, 0.622085, -0, 0.058356, -0, 0.560811, -0, 0.380833, -0, ]
[0.359113, 0, 0.176315, 0, 0.464572, 0, 0.43822, 0, 0.32713, 0, 0.23465, 0, 0.935954, 0, 0.014097, 0, 0.0499492, 0, 0.167451, -0.396528, -0.0919167, 0.260148, -0.0755348, 0.136379, -0.446206, 0.00185011, 0.336855, -0.143198, 0.109351, 0.141348, 0.0482775, 0.0785848, 0.0487065, 0.0596034, -0.096984, -0.138188, 0.0626655, 0.20236, 0.109207, 0.239115, -0.171872, -0.441475, 0.214308, 0.0339506, 0.0784756, -0.282809, -0.292783, 0.248859, -0.0124926, 0.226455, 0.000730303, -0.0892907, 0.0117623, -0.137164, 0.167451, 0.396528, -0.0919167, -0.260148, -0.0755348, -0.136379, -0.446206, -0.00185011, 0.336855, 0.143198, 0.109351, -0.141348, 0.0482775, -0.0785848, 0.0487065, -0.0596034, -0.096984, 0.138188, 0.515923, 0, 0.431761, 0, 0.0523166, 0, 0.454345, 0, 0.409551, 0, 0.136104, 0, 0.00908835, 0, 0.420295, 0, 0.570617, 0, -0.194223, 0.163553, 0.295877, -0.285787, -0.101654, 0.122234, -0.21807, -0.0354741, 0.204605, -0.256864, 0.0134646, 0.292338, 0.0183693, 0.0127297, -0.375007, -0.311596, 0.356637, 0.298867, 0.0626655, -0.20236, 0.109207, -0.239115, -0.171872, 0.441475, 0.214308, -0.0339506, 0.0784756, 0.282809, -0.292783, -0.248859, -0.0124926, -0.226455, 0.000730303, 0.0892907, 0.0117623, 0.137164, -0.194223, -0.163553, 0.295877, 0.285787, -0.101654, -0.122234, -0.21807, 0.0354741, 0.204605, 0.256864, 0.0134646, -0.292338, 0.0183693, -0.0127297, -0.375007, 0.311596, 0.356637, -0.298867, 0.124965, -0, 0.391924, -0, 0.483111, -0, 0.107436, -0, 0.263319, -0, 0.629246, -0, 0.0549578, -0, 0.565608, -0, 0.379434, -0, ]
[0.354233, 0, 0.175868, 0, 0.469899, 0, 0.437531, 0, 0.330693, 0, 0.231776, 0, 0.937876, 0, 0.0123814, 0, 0.0497428, 0, 0.168781, -0.394362, -0.0912895, 0.258981, -0.0774919, 0.135381, -0.44806, 0.00414218, 0.339475, -0.141407, 0.108585, 0.137265, 0.0512094, 0.0829342, 0.0474437, 0.0539961, -0.0986531, -0.13693, 0.0596819, 0.202932, 0.108655, 0.240265, -0.168337, -0.443197, 0.210599, 0.0311625, 0.0797784, -0.282368, -0.290377, 0.251206, -0.00740766, 0.220702, -0.00248015, -0.0839968, 0.00988781, -0.136705, 0.168781, 0.394362, -0.0912895, -0.258981, -0.0774919, -0.135381, -0.44806, -0.00414218, 0.339475, 0.141407, 0.108585, -0.137265, 0.0512094, -0.0829342, 0.0474437, -0.0539961, -0.0986531, 0.13693, 0.519457, 0, 0.428759, 0, 0.0517837, 0, 0.458881, 0, 0.408955, 0, 0.132164, 0, 0.0101298, 0, 0.417278, 0, 0.572592, 0, -0.197484, 0.163134, 0.297412, -0.284721, -0.0999277, 0.121587, -0.215372, -0.0339062, 0.20264, -0.255752, 0.0127322, 0.289658, 0.0191117, 0.0127057, -0.375819, -0.311047, 0.356708, 0.298342, 0.0596819, -0.202932, 0.108655, -0.240265, -0.168337, 0.443197, 0.210599, -0.0311625, 0.0797784, 0.282368, -0.290377, -0.251206, -0.00740766, -0.220702, -0.00248015, 0.0839968, 0.00988781, 0.136705, -0.197484, -0.163134, 0.297412, 0.284721, -0.0999277, -0.121587, -0.215372, 0.0339062, 0.20264, 0.255752, 0.0127322, -0.289658, 0.0191117, -0.0127057, -0.375819, 0.311047, 0.356708, -0.298342, 0.12631, -0, 0.395373, -0, 0.478317, -0, 0.103588, -0, 0.260351, -0, 0.636061, -0, 0.0519944, -0, 0.570341, -0, 0.377665, -0, ]
[0.350066, 0, 0.17542, 0, 0.474514, 0, 0.436755, 0, 0.334094, 0, 0.229151, 0, 0.93941, 0, 0.0109405, 0, 0.0496495, 0, 0.169966, -0.392465, -0.0907244, 0.257901, -0.0792419, 0.134564, -0.449757, 0.00613859, 0.342014, -0.139562, 0.107743, 0.133424, 0.0542075, 0.0869073, 0.0462488, 0.0489019, -0.100456, -0.135809, 0.0570938, 0.203329, 0.108206, 0.241237, -0.1653, -0.444567, 0.207034, 0.0285987, 0.0812554, -0.281818, -0.288289, 0.253219, -0.00267269, 0.215454, -0.00537017, -0.0791302, 0.00804285, -0.136324, 0.169966, 0.392465, -0.0907244, -0.257901, -0.0792419, -0.134564, -0.449757, -0.00613859, 0.342014, 0.139562, 0.107743, -0.133424, 0.0542075, -0.0869073, 0.0462488, -0.0489019, -0.100456, 0.135809, 0.522522, 0, 0.426085, 0, 0.0513932, 0, 0.463233, 0, 0.408422, 0, 0.128345, 0, 0.011168, 0, 0.414091, 0, 0.574741, 0, -0.200235, 0.162731, 0.298703, -0.283848, -0.0984674, 0.121117, -0.212795, -0.03236, 0.200906, -0.254556, 0.0118887, 0.286916, 0.019778, 0.0126798, -0.376399, -0.310505, 0.356621, 0.297825, 0.0570938, -0.203329, 0.108206, -0.241237, -0.1653, 0.444567, 0.207034, -0.0285987, 0.0812554, 0.281818, -0.288289, -0.253219, -0.00267269, -0.215454, -0.00537017, 0.0791302, 0.00804285, 0.136324, -0.200235, -0.162731, 0.298703, 0.283848, -0.0984674, -0.121117, -0.212795, 0.03236, 0.200906, 0.254556, 0.0118887, -0.286916, 0.019778, -0.0126798, -0.376399, 0.310505, 0.356621, -0.297825, 0.127412, -0, 0.398495, -0, 0.474093, -0, 0.100012, -0, 0.257484, -0, 0.642504, -0, 0.049422, -0, 0.574968, -0, 0.37561, -0, ]
[0.346513, 0, 0.174996, 0, 0.478491, 0, 0.435909, 0, 0.337338, 0, 0.226753, 0, 0.940611, 0, 0.00973373, 0, 0.0496555, 0, 0.17103, -0.390811, -0.0902311, 0.256912, -0.0807985, 0.133898, -0.451307, 0.00787, 0.344451, -0.137698, 0.106856, 0.129828, 0.0572216, 0.0905208, 0.0451312, 0.0442935, -0.102353, -0.134814, 0.0548557, 0.203589, 0.107841, 0.242068, -0.162697, -0.445657, 0.203627, 0.0262459, 0.0828393, -0.281197, -0.286466, 0.254951, 0.00171997, 0.210691, -0.00796999, -0.0746775, 0.00625003, -0.136014, 0.17103, 0.390811, -0.0902311, -0.256912, -0.0807985, -0.133898, -0.451307, -0.00787, 0.344451, 0.137698, 0.106856, -0.129828, 0.0572216, -0.0905208, 0.0451312, -0.0442935, -0.102353, 0.134814, 0.525187, 0, 0.423699, 0, 0.0511131, 0, 0.46739, 0, 0.407921, 0, 0.124689, 0, 0.0121924, 0, 0.410812, 0, 0.576995, 0, -0.20254, 0.162354, 0.299777, -0.283137, -0.0972372, 0.120782, -0.210346, -0.0308493, 0.199368, -0.253312, 0.0109776, 0.284161, 0.0203808, 0.0126518, -0.376774, -0.30998, 0.356394, 0.297329, 0.0548557, -0.203589, 0.107841, -0.242068, -0.162697, 0.445657, 0.203627, -0.0262459, 0.0828393, 0.281197, -0.286466, -0.254951, 0.00171997, -0.210691, -0.00796999, 0.0746775, 0.00625003, 0.136014, -0.20254, -0.162354, 0.299777, 0.283137, -0.0972372, -0.120782, -0.210346, 0.0308493, 0.199368, 0.253312, 0.0109776, -0.284161, 0.0203808, -0.0126518, -0.376774, 0.30998, 0.356394, -0.297329, 0.1283, -0, 0.401305, -0, 0.470396, -0, 0.0967006, -0, 0.254741, -0, 0.648558, -0, 0.0471968, -0, 0.579454, -0, 0.373349, -0, ]
[0.343483, 0, 0.174609, 0, 0.481908, 0, 0.435016, 0, 0.340427, 0, 0.224557, 0, 0.941541, 0, 0.00872321, 0, 0.049736, 0, 0.171988, -0.389374, -0.0898109, 0.256015, -0.082177, 0.133359, -0.452717, 0.00936676, 0.346769, -0.135845, 0.105948, 0.126478, 0.0602056, 0.0937883, 0.0440889, 0.040135, -0.104294, -0.133923, 0.052925, 0.203738, 0.107545, 0.242787, -0.16047, -0.446525, 0.200391, 0.024092, 0.0844753, -0.280531, -0.284866, 0.256439, 0.00577872, 0.206367, -0.0103056, -0.0706134, 0.00452683, -0.135754, 0.171988, 0.389374, -0.0898109, -0.256015, -0.082177, -0.133359, -0.452717, -0.00936676, 0.346769, 0.135845, 0.105948, -0.126478, 0.0602056, -0.0937883, 0.0440889, -0.040135, -0.104294, 0.133923, 0.527514, 0, 0.421568, 0, 0.0509178, 0, 0.47134, 0, 0.407437, 0, 0.121223, 0, 0.0131922, 0, 0.407494, 0, 0.579314, 0, -0.204458, 0.162011, 0.300662, -0.282562, -0.0962036, 0.12055, -0.208026, -0.0293871, 0.197993, -0.252049, 0.0100328, 0.281436, 0.0209261, 0.0126202, -0.376975, -0.30948, 0.356049, 0.296859, 0.052925, -0.203738, 0.107545, -0.242787, -0.16047, 0.446525, 0.200391, -0.024092, 0.0844753, 0.280531, -0.284866, -0.256439, 0.00577872, -0.206367, -0.0103056, 0.0706134, 0.00452683, 0.135754, -0.204458, -0.162011, 0.300662, 0.282562, -0.0962036, -0.12055, -0.208026, 0.0293871, 0.197993, 0.252049, 0.0100328, -0.281436, 0.0209261, -0.0126202, -0.376975, 0.30948, 0.356049, -0.296859, 0.129003, -0, 0.403823, -0, 0.467174, -0, 0.0936443, -0, 0.252136, -0, 0.654219, -0, 0.0452671, -0, 0.583783, -0, 0.37095, -0, ]
[0.340902, 0, 0.174267, 0, 0.484831, 0, 0.434093, 0, 0.343355, 0, 0.222552, 0, 0.942236, 0, 0.00787968, 0, 0.0498846, 0, 0.172854, -0.388131, -0.0894606, 0.255207, -0.0833938, 0.132924, -0.453995, 0.0106553, 0.348953, -0.134028, 0.105042, 0.123372, 0.0631225, 0.096736, 0.0431295, 0.036399, -0.106252, -0.133135, 0.0512626, 0.203804, 0.107305, 0.243413, -0.158568, -0.447217, 0.197337, 0.0221252, 0.0861189, -0.279847, -0.283456, 0.257722, 0.00951503, 0.202472, -0.0124035, -0.0669231, 0.00288847, -0.135549, 0.172854, 0.388131, -0.0894606, -0.255207, -0.0833938, -0.132924, -0.453995, -0.0106553, 0.348953, 0.134028, 0.105042, -0.123372, 0.0631225, -0.096736, 0.0431295, -0.036399, -0.106252, 0.133135, 0.529547, 0, 0.419665, 0, 0.0507872, 0, 0.47507, 0, 0.406959, 0, 0.11797, 0, 0.0141603, 0, 0.40421, 0, 0.58163, 0, -0.206046, 0.161703, 0.301383, -0.282101, -0.0953366, 0.120398, -0.205841, -0.0279835, 0.19676, -0.250793, 0.00908099, 0.278777, 0.0214245, 0.0125872, -0.377032, -0.309008, 0.355607, 0.296421, 0.0512626, -0.203804, 0.107305, -0.243413, -0.158568, 0.447217, 0.197337, -0.0221252, 0.0861189, 0.279847, -0.283456, -0.257722, 0.00951503, -0.202472, -0.0124035, 0.0669231, 0.00288847, 0.135549, -0.206046, -0.161703, 0.301383, 0.282101, -0.0953366, -0.120398, -0.205841, 0.0279835, 0.19676, 0.250793, 0.00908099, -0.278777, 0.0214245, -0.0125872, -0.377032, 0.309008, 0.355607, -0.296421, 0.12955, -0, 0.406068, -0, 0.464382, -0, 0.0908366, -0, 0.249686, -0, 0.659478, -0, 0.0436041, -0, 0.587911, -0, 0.368485, -0, ]
[0.338705, 0, 0.17397, 0, 0.487325, 0, 0.433159, 0, 0.346119, 0, 0.220722, 0, 0.942738, 0, 0.00717609, 0, 0.0500861, 0, 0.173639, -0.387057, -0.0891742, 0.254483, -0.0844647, 0.132573, -0.455148, 0.0117615, 0.350994, -0.132269, 0.104154, 0.120508, 0.0659402, 0.0993859, 0.042252, 0.033052, -0.108192, -0.132438, 0.0498334, 0.203806, 0.107113, 0.243963, -0.156946, -0.447769, 0.194475, 0.0203345, 0.0877355, -0.279161, -0.28221, 0.258827, 0.0129416, 0.198972, -0.0142868, -0.0635831, 0.00134516, -0.135389, 0.173639, 0.387057, -0.0891742, -0.254483, -0.0844647, -0.132573, -0.455148, -0.0117615, 0.350994, 0.132269, 0.104154, -0.120508, 0.0659402, -0.0993859, 0.042252, -0.033052, -0.108192, 0.132438, 0.531328, 0, 0.417966, 0, 0.0507054, 0, 0.478574, 0, 0.406485, 0, 0.114941, 0, 0.0150897, 0, 0.401008, 0, 0.583902, 0, -0.207354, 0.16143, 0.301964, -0.281735, -0.0946103, 0.120305, -0.203795, -0.0266473, 0.195653, -0.249565, 0.00814267, 0.276213, 0.0218814, 0.0125529, -0.376973, -0.308568, 0.355092, 0.296015, 0.0498334, -0.203806, 0.107113, -0.243963, -0.156946, 0.447769, 0.194475, -0.0203345, 0.0877355, 0.279161, -0.28221, -0.258827, 0.0129416, -0.198972, -0.0142868, 0.0635831, 0.00134516, 0.135389, -0.207354, -0.16143, 0.301964, 0.281735, -0.0946103, -0.120305, -0.203795, 0.0266473, 0.195653, 0.249565, 0.00814267, -0.276213, 0.0218814, -0.0125529, -0.376973, 0.308568, 0.355092, -0.296015, 0.129967, -0, 0.408063, -0, 0.46197, -0, 0.0882678, -0, 0.247396, -0, 0.664336, -0, 0.0421724, -0, 0.591816, -0, 0.366012, -0, ]
[0.336833, 0, 0.173718, 0, 0.489448, 0, 0.43223, 0, 0.348714, 0, 0.219056, 0, 0.943084, 0, 0.00658939, 0, 0.0503264, 0, 0.174349, -0.386131, -0.0889441, 0.253838, -0.0854052, 0.132293, -0.456186, 0.0127087, 0.352889, -0.130586, 0.103297, 0.117877, 0.0686331, 0.101761, 0.0414539, 0.0300612, -0.110087, -0.131822, 0.0486057, 0.203762, 0.106958, 0.244449, -0.155564, -0.448211, 0.191808, 0.018709, 0.0892989, -0.278487, -0.281107, 0.259778, 0.0160724, 0.195838, -0.0159759, -0.0605693, -9.65041e-05, -0.135268, 0.174349, 0.386131, -0.0889441, -0.253838, -0.0854052, -0.132293, -0.456186, -0.0127087, 0.352889, 0.130586, 0.103297, -0.117877, 0.0686331, -0.101761, 0.0414539, -0.0300612, -0.110087, 0.131822, 0.53289, 0, 0.41645, 0, 0.0506601, 0, 0.481843, 0, 0.406016, 0, 0.112141, 0, 0.015975, 0, 0.397928, 0, 0.586097, 0, -0.208425, 0.161189, 0.302427, -0.281446, -0.0940022, 0.120257, -0.201888, -0.0253855, 0.194655, -0.248381, 0.00723306, 0.273766, 0.022301, 0.0125179, -0.376825, -0.308159, 0.354524, 0.295641, 0.0486057, -0.203762, 0.106958, -0.244449, -0.155564, 0.448211, 0.191808, -0.018709, 0.0892989, 0.278487, -0.281107, -0.259778, 0.0160724, -0.195838, -0.0159759, 0.0605693, -9.65041e-05, 0.135268, -0.208425, -0.161189, 0.302427, 0.281446, -0.0940022, -0.120257, -0.201888, 0.0253855, 0.194655, 0.248381, 0.00723306, -0.273766, 0.022301, -0.0125179, -0.376825, 0.308159, 0.354524, -0.295641, 0.130277, -0, 0.409832, -0, 0.459891, -0, 0.085927, -0, 0.24527, -0, 0.668803, -0, 0.0409409, -0, 0.595483, -0, 0.363576, -0, ]
[0.335238, 0, 0.173507, 0, 0.491254, 0, 0.431321, 0, 0.351138, 0, 0.217541, 0, 0.943306, 0, 0.00610011, 0, 0.0505935, 0, 0.174992, -0.385335, -0.0887626, 0.253265, -0.0862295, 0.132069, -0.457116, 0.0135183, 0.354636, -0.12899, 0.102479, 0.115472, 0.0711824, 0.103883, 0.0407315, 0.0273948, -0.111914, -0.131278, 0.047552, 0.203684, 0.106835, 0.24488, -0.154387, -0.448565, 0.189337, 0.0172379, 0.0907897, -0.277834, -0.280127, 0.260596, 0.0189227, 0.193036, -0.0174895, -0.0578575, -0.00143312, -0.135178, 0.174992, 0.385335, -0.0887626, -0.253265, -0.0862295, -0.132069, -0.457116, -0.0135183, 0.354636, 0.12899, 0.102479, -0.115472, 0.0711824, -0.103883, 0.0407315, -0.0273948, -0.111914, 0.131278, 0.534262, 0, 0.415096, 0, 0.0506415, 0, 0.484877, 0, 0.405555, 0, 0.109569, 0, 0.0168117, 0, 0.394997, 0, 0.588191, 0, -0.2093, 0.16098, 0.302793, -0.281221, -0.0934932, 0.120242, -0.20012, -0.0242029, 0.193756, -0.247251, 0.00636333, 0.271454, 0.0226862, 0.0124827, -0.376611, -0.307781, 0.353925, 0.295298, 0.047552, -0.203684, 0.106835, -0.24488, -0.154387, 0.448565, 0.189337, -0.0172379, 0.0907897, 0.277834, -0.280127, -0.260596, 0.0189227, -0.193036, -0.0174895, 0.0578575, -0.00143312, 0.135178, -0.2093, -0.16098, 0.302793, 0.281221, -0.0934932, -0.120242, -0.20012, 0.0242029, 0.193756, 0.247251, 0.00636333, -0.271454, 0.0226862, -0.0124827, -0.376611, 0.307781, 0.353925, -0.295298, 0.130499, -0, 0.411396, -0, 0.458104, -0, 0.0838021, -0, 0.243308, -0, 0.67289, -0, 0.0398818, -0, 0.598902, -0, 0.361216, -0, ]
[0.333878, 0, 0.173333, 0, 0.492789, 0, 0.430444, 0, 0.353389, 0, 0.216167, 0, 0.943432, 0, 0.00569188, 0, 0.0508764, 0, 0.175573, -0.38465, -0.0886221, 0.252758, -0.0869508, 0.131892, -0.457947, 0.0142094, 0.356238, -0.127491, 0.101708, 0.113281, 0.073575, 0.105775, 0.0400804, 0.0250226, -0.113655, -0.130797, 0.0466478, 0.203583, 0.106738, 0.245265, -0.153386, -0.448848, 0.187061, 0.0159104, 0.092195, -0.27721, -0.279256, 0.2613, 0.0215084, 0.190536, -0.0188444, -0.0554239, -0.00266397, -0.135112, 0.175573, 0.38465, -0.0886221, -0.252758, -0.0869508, -0.131892, -0.457947, -0.0142094, 0.356238, 0.127491, 0.101708, -0.113281, 0.073575, -0.105775, 0.0400804, -0.0250226, -0.113655, 0.130797, 0.535469, 0, 0.413889, 0, 0.0506421, 0, 0.487676, 0, 0.405105, 0, 0.107219, 0, 0.017597, 0, 0.392237, 0, 0.590166, 0, -0.210011, 0.160797, 0.303078, -0.281048, -0.093067, 0.12025, -0.198488, -0.0231021, 0.192947, -0.246185, 0.0055412, 0.269287, 0.0230398, 0.0124478, -0.37635, -0.307434, 0.35331, 0.294986, 0.0466478, -0.203583, 0.106738, -0.245265, -0.153386, 0.448848, 0.187061, -0.0159104, 0.092195, 0.27721, -0.279256, -0.2613, 0.0215084, -0.190536, -0.0188444, 0.0554239, -0.00266397, 0.135112, -0.210011, -0.160797, 0.303078, 0.281048, -0.093067, -0.12025, -0.198488, 0.0231021, 0.192947, 0.246185, 0.0055412, -0.269287, 0.0230398, -0.0124478, -0.37635, 0.307434, 0.35331, -0.294986, 0.130653, -0, 0.412778, -0, 0.456569, -0, 0.0818804, -0, 0.241506, -0, 0.676614, -0, 0.0389712, -0, 0.602071, -0, 0.358958, -0, ]
[0.332718, 0, 0.173191, 0, 0.494091, 0, 0.429607, 0, 0.35547, 0, 0.214923, 0, 0.943483, 0, 0.00535099, 0, 0.0511663, 0, 0.176097, -0.384061, -0.0885157, 0.252311, -0.0875813, 0.131751, -0.458687, 0.0147989, 0.3577, -0.126094, 0.100987, 0.111295, 0.0758031, 0.107457, 0.0394958, 0.022916, -0.115299, -0.130374, 0.0458719, 0.203468, 0.106662, 0.245609, -0.152534, -0.449077, 0.184975, 0.014716, 0.0935068, -0.276621, -0.278482, 0.261905, 0.0238462, 0.188312, -0.0200557, -0.0532453, -0.00379057, -0.135066, 0.176097, 0.384061, -0.0885157, -0.252311, -0.0875813, -0.131751, -0.458687, -0.0147989, 0.3577, 0.126094, 0.100987, -0.111295, 0.0758031, -0.107457, 0.0394958, -0.022916, -0.115299, 0.130374, 0.536531, 0, 0.412813, 0, 0.0506562, 0, 0.490244, 0, 0.404672, 0, 0.105084, 0, 0.0183291, 0, 0.389659, 0, 0.592012, 0, -0.210588, 0.16064, 0.303297, -0.280915, -0.0927099, 0.120276, -0.196989, -0.022084, 0.192217, -0.245187, 0.00477162, 0.267271, 0.0233636, 0.0124137, -0.376059, -0.307115, 0.352695, 0.294702, 0.0458719, -0.203468, 0.106662, -0.245609, -0.152534, 0.449077, 0.184975, -0.014716, 0.0935068, 0.276621, -0.278482, -0.261905, 0.0238462, -0.188312, -0.0200557, 0.0532453, -0.00379057, 0.135066, -0.210588, -0.16064, 0.303297, 0.280915, -0.0927099, -0.120276, -0.196989, 0.022084, 0.192217, 0.245187, 0.00477162, -0.267271, 0.0233636, -0.0124137, -0.376059, 0.307115, 0.352695, -0.294702, 0.130752, -0, 0.413996, -0, 0.455253, -0, 0.0801484, -0, 0.239859, -0, 0.679993, -0, 0.0381882, -0, 0.60499, -0, 0.356822, -0, ]
[0.331726, 0, 0.173077, 0, 0.495196, 0, 0.428817, 0, 0.357383, 0, 0.2138, 0, 0.943478, 0, 0.00506603, 0, 0.0514561, 0, 0.176569, -0.383556, -0.0884372, 0.251916, -0.0881317, 0.13164, -0.459344, 0.0153014, 0.359026, -0.124801, 0.100318, 0.109499, 0.0778637, 0.108951, 0.0389727, 0.0210486, -0.116836, -0.13, 0.0452062, 0.203344, 0.106602, 0.245916, -0.151808, -0.449261, 0.183073, 0.0136442, 0.0947209, -0.276068, -0.277794, 0.262424, 0.0259534, 0.186335, -0.0211372, -0.0512997, -0.00481618, -0.135035, 0.176569, 0.383556, -0.0884372, -0.251916, -0.0881317, -0.13164, -0.459344, -0.0153014, 0.359026, 0.124801, 0.100318, -0.109499, 0.0778637, -0.108951, 0.0389727, -0.0210486, -0.116836, 0.13, 0.537465, 0, 0.411855, 0, 0.0506793, 0, 0.492591, 0, 0.404257, 0, 0.103152, 0, 0.0190074, 0, 0.38727, 0, 0.593723, 0, -0.211053, 0.160504, 0.303464, -0.280816, -0.0924106, 0.120312, -0.195619, -0.0211481, 0.191561, -0.24426, 0.00405726, 0.265408, 0.0236595, 0.0123809, -0.375751, -0.306825, 0.352091, 0.294444, 0.0452062, -0.203344, 0.106602, -0.245916, -0.151808, 0.449261, 0.183073, -0.0136442, 0.0947209, 0.276068, -0.277794, -0.262424, 0.0259534, -0.186335, -0.0211372, 0.0512997, -0.00481618, 0.135035, -0.211053, -0.160504, 0.303464, 0.280816, -0.0924106, -0.120312, -0.195619, 0.0211481, 0.191561, 0.24426, 0.00405726, -0.265408, 0.0236595, -0.0123809, -0.375751, 0.306825, 0.352091, -0.294444, 0.130808, -0, 0.415068, -0, 0.454124, -0, 0.0785924, -0, 0.23836, -0, 0.683048, -0, 0.0375147, -0, 0.607664, -0, 0.354821, -0, ]
